"算出基準日","都道府県名","市区町村名","総数（人口）","交付枚数","人口に対する交付枚数率","人口算出基準日","交付件数基準日","団体コード"
"2021/02/01","北海道","上磯郡知内町",4290,538,12.5,"2020/01/01","2021/02/01",13331
"2021/02/01","北海道","上磯郡木古内町",4066,714,17.6,"2020/01/01","2021/02/01",13340
"2021/02/01","北海道","亀田郡七飯町",28148,5246,18.6,"2020/01/01","2021/02/01",13374
"2021/02/01","北海道","茅部郡鹿部町",3899,1014,26.0,"2020/01/01","2021/02/01",13439
"2021/02/01","北海道","茅部郡森町",15230,2841,18.7,"2020/01/01","2021/02/01",13455
"2021/02/01","北海道","二海郡八雲町",16293,2993,18.4,"2020/01/01","2021/02/01",13463
"2021/02/01","北海道","山越郡長万部町",5271,838,15.9,"2020/01/01","2021/02/01",13471
"2021/02/01","北海道","檜山郡江差町",7488,1354,18.1,"2020/01/01","2021/02/01",13617
"2021/02/01","北海道","檜山郡上ノ国町",4707,717,15.2,"2020/01/01","2021/02/01",13625
"2021/02/01","北海道","檜山郡厚沢部町",3792,481,12.7,"2020/01/01","2021/02/01",13633
"2021/02/01","北海道","爾志郡乙部町",3625,378,10.4,"2020/01/01","2021/02/01",13641
"2021/02/01","北海道","奥尻郡奥尻町",2586,711,27.5,"2020/01/01","2021/02/01",13676
"2021/02/01","北海道","瀬棚郡今金町",5178,1602,30.9,"2020/01/01","2021/02/01",13706
"2021/02/01","北海道","久遠郡せたな町",7743,1093,14.1,"2020/01/01","2021/02/01",13714
"2021/02/01","北海道","島牧郡島牧村",1433,258,18.0,"2020/01/01","2021/02/01",13919
"2021/02/01","北海道","寿都郡寿都町",2948,628,21.3,"2020/01/01","2021/02/01",13927
"2021/02/01","北海道","寿都郡黒松内町",2784,627,22.5,"2020/01/01","2021/02/01",13935
"2021/02/01","北海道","磯谷郡蘭越町",4669,708,15.2,"2020/01/01","2021/02/01",13943
"2021/02/01","北海道","虻田郡ニセコ町",5403,1015,18.8,"2020/01/01","2021/02/01",13951
"2021/02/01","北海道","虻田郡真狩村",2079,381,18.3,"2020/01/01","2021/02/01",13960
"2021/02/01","北海道","虻田郡留寿都村",2070,495,23.9,"2020/01/01","2021/02/01",13978
"2021/02/01","北海道","虻田郡喜茂別町",2201,357,16.2,"2020/01/01","2021/02/01",13986
"2021/02/01","北海道","虻田郡京極町",2979,457,15.3,"2020/01/01","2021/02/01",13994
"2021/02/01","北海道","虻田郡倶知安町",16892,3117,18.5,"2020/01/01","2021/02/01",14001
"2021/02/01","北海道","岩内郡共和町",5858,1291,22.0,"2020/01/01","2021/02/01",14010
"2021/02/01","北海道","岩内郡岩内町",12314,2516,20.4,"2020/01/01","2021/02/01",14028
"2021/02/01","北海道","古宇郡泊村",1613,345,21.4,"2020/01/01","2021/02/01",14036
"2021/02/01","北海道","古宇郡神恵内村",840,146,17.4,"2020/01/01","2021/02/01",14044
"2021/02/01","北海道","積丹郡積丹町",1981,539,27.2,"2020/01/01","2021/02/01",14052
"2021/02/01","北海道","古平郡古平町",3015,681,22.6,"2020/01/01","2021/02/01",14061
"2021/02/01","北海道","余市郡仁木町",3251,504,15.5,"2020/01/01","2021/02/01",14079
"2021/02/01","北海道","余市郡余市町",18564,3171,17.1,"2020/01/01","2021/02/01",14087
"2021/02/01","北海道","余市郡赤井川村",1273,226,17.8,"2020/01/01","2021/02/01",14095
"2021/02/01","北海道","空知郡南幌町",7461,1764,23.6,"2020/01/01","2021/02/01",14231
"2021/02/01","北海道","空知郡奈井江町",5335,1658,31.1,"2020/01/01","2021/02/01",14249
"2021/02/01","北海道","空知郡上砂川町",2874,671,23.3,"2020/01/01","2021/02/01",14257
"2021/02/01","北海道","夕張郡由仁町",5061,1010,20.0,"2020/01/01","2021/02/01",14273
"2021/02/01","北海道","夕張郡長沼町",10649,2361,22.2,"2020/01/01","2021/02/01",14281
"2021/02/01","北海道","夕張郡栗山町",11637,2282,19.6,"2020/01/01","2021/02/01",14290
"2021/02/01","北海道","樺戸郡月形町",3117,562,18.0,"2020/01/01","2021/02/01",14303
"2021/02/01","北海道","樺戸郡浦臼町",1785,447,25.0,"2020/01/01","2021/02/01",14311
"2021/02/01","北海道","樺戸郡新十津川町",6532,1586,24.3,"2020/01/01","2021/02/01",14320
"2021/02/01","北海道","雨竜郡妹背牛町",2902,836,28.8,"2020/01/01","2021/02/01",14338
"2021/02/01","北海道","雨竜郡秩父別町",2401,474,19.7,"2020/01/01","2021/02/01",14346
"2021/02/01","北海道","雨竜郡雨竜町",2323,449,19.3,"2020/01/01","2021/02/01",14362
"2021/02/01","北海道","雨竜郡北竜町",1798,451,25.1,"2020/01/01","2021/02/01",14371
"2021/02/01","北海道","雨竜郡沼田町",3017,902,29.9,"2020/01/01","2021/02/01",14389
"2021/02/01","北海道","上川郡鷹栖町",6821,1242,18.2,"2020/01/01","2021/02/01",14524
"2021/02/01","北海道","上川郡東神楽町",10239,2017,19.7,"2020/01/01","2021/02/01",14532
"2021/02/01","北海道","上川郡当麻町",6400,1096,17.1,"2020/01/01","2021/02/01",14541
"2021/02/01","北海道","上川郡比布町",3676,754,20.5,"2020/01/01","2021/02/01",14559
"2021/02/01","北海道","上川郡愛別町",2723,668,24.5,"2020/01/01","2021/02/01",14567
"2021/02/01","北海道","上川郡上川町",3510,810,23.1,"2020/01/01","2021/02/01",14575
"2021/02/01","北海道","上川郡東川町",8380,1789,21.3,"2020/01/01","2021/02/01",14583
"2021/02/01","北海道","上川郡美瑛町",9912,1850,18.7,"2020/01/01","2021/02/01",14591
"2021/02/01","北海道","空知郡上富良野町",10661,3309,31.0,"2020/01/01","2021/02/01",14605
"2021/02/01","北海道","空知郡中富良野町",4938,1468,29.7,"2020/01/01","2021/02/01",14613
"2021/02/01","北海道","空知郡南富良野町",2434,552,22.7,"2020/01/01","2021/02/01",14621
"2021/02/01","北海道","勇払郡占冠村",1613,287,17.8,"2020/01/01","2021/02/01",14630
"2021/02/01","北海道","上川郡和寒町",3278,648,19.8,"2020/01/01","2021/02/01",14648
"2021/02/01","北海道","上川郡剣淵町",3063,534,17.4,"2020/01/01","2021/02/01",14656
"2021/02/01","北海道","上川郡下川町",3254,524,16.1,"2020/01/01","2021/02/01",14681
"2021/02/01","北海道","中川郡美深町",4244,737,17.4,"2020/01/01","2021/02/01",14699
"2021/02/01","北海道","中川郡音威子府村",729,150,20.6,"2020/01/01","2021/02/01",14702
"2021/02/01","北海道","中川郡中川町",1492,314,21.0,"2020/01/01","2021/02/01",14711
"2021/02/01","北海道","雨竜郡幌加内町",1447,334,23.1,"2020/01/01","2021/02/01",14729
"2021/02/01","北海道","増毛郡増毛町",4222,764,18.1,"2020/01/01","2021/02/01",14818
"2021/02/01","北海道","留萌郡小平町",3087,480,15.5,"2020/01/01","2021/02/01",14826
"2021/02/01","北海道","苫前郡苫前町",3034,533,17.6,"2020/01/01","2021/02/01",14834
"2021/02/01","北海道","苫前郡羽幌町",6796,1331,19.6,"2020/01/01","2021/02/01",14842
"2021/02/01","北海道","苫前郡初山別村",1152,261,22.7,"2020/01/01","2021/02/01",14851
"2021/02/01","北海道","天塩郡遠別町",2626,410,15.6,"2020/01/01","2021/02/01",14869
"2021/02/01","北海道","天塩郡天塩町",3006,657,21.9,"2020/01/01","2021/02/01",14877
"2021/02/01","北海道","宗谷郡猿払村",2766,870,31.5,"2020/01/01","2021/02/01",15113
"2021/02/01","北海道","枝幸郡浜頓別町",3535,644,18.2,"2020/01/01","2021/02/01",15121
"2021/02/01","北海道","枝幸郡中頓別町",1679,233,13.9,"2020/01/01","2021/02/01",15130
"2021/02/01","北海道","枝幸郡枝幸町",8027,1865,23.2,"2020/01/01","2021/02/01",15148
"2021/02/01","北海道","天塩郡豊富町",3891,808,20.8,"2020/01/01","2021/02/01",15164
"2021/02/01","北海道","礼文郡礼文町",2477,449,18.1,"2020/01/01","2021/02/01",15172
"2021/02/01","北海道","利尻郡利尻町",2001,429,21.4,"2020/01/01","2021/02/01",15181
"2021/02/01","北海道","利尻郡利尻富士町",2432,610,25.1,"2020/01/01","2021/02/01",15199
"2021/02/01","北海道","天塩郡幌延町",2294,545,23.8,"2020/01/01","2021/02/01",15202
"2021/02/01","北海道","網走郡美幌町",19233,3580,18.6,"2020/01/01","2021/02/01",15431
"2021/02/01","北海道","網走郡津別町",4597,628,13.7,"2020/01/01","2021/02/01",15440
"2021/02/01","北海道","斜里郡斜里町",11530,2467,21.4,"2020/01/01","2021/02/01",15458
"2021/02/01","北海道","斜里郡清里町",4005,563,14.1,"2020/01/01","2021/02/01",15466
"2021/02/01","北海道","斜里郡小清水町",4800,881,18.4,"2020/01/01","2021/02/01",15474
"2021/02/01","北海道","常呂郡訓子府町",4889,692,14.2,"2020/01/01","2021/02/01",15491
"2021/02/01","北海道","常呂郡置戸町",2837,543,19.1,"2020/01/01","2021/02/01",15504
"2021/02/01","北海道","常呂郡佐呂間町",5111,666,13.0,"2020/01/01","2021/02/01",15521
"2021/02/01","北海道","紋別郡遠軽町",19677,3260,16.6,"2020/01/01","2021/02/01",15555
"2021/02/01","北海道","紋別郡湧別町",8664,1078,12.4,"2020/01/01","2021/02/01",15598
"2021/02/01","北海道","紋別郡滝上町",2544,413,16.2,"2020/01/01","2021/02/01",15601
"2021/02/01","北海道","紋別郡興部町",3778,586,15.5,"2020/01/01","2021/02/01",15610
"2021/02/01","北海道","紋別郡西興部村",1067,130,12.2,"2020/01/01","2021/02/01",15628
"2021/02/01","北海道","紋別郡雄武町",4389,814,18.5,"2020/01/01","2021/02/01",15636
"2021/02/01","北海道","網走郡大空町",7130,900,12.6,"2020/01/01","2021/02/01",15644
"2021/02/01","北海道","虻田郡豊浦町",3923,535,13.6,"2020/01/01","2021/02/01",15717
"2021/02/01","北海道","有珠郡壮瞥町",2517,669,26.6,"2020/01/01","2021/02/01",15750
"2021/02/01","北海道","白老郡白老町",16638,3348,20.1,"2020/01/01","2021/02/01",15784
"2021/02/01","北海道","勇払郡厚真町",4500,936,20.8,"2020/01/01","2021/02/01",15814
"2021/02/01","北海道","虻田郡洞爺湖町",8689,1460,16.8,"2020/01/01","2021/02/01",15849
"2021/02/01","北海道","勇払郡安平町",7761,1581,20.4,"2020/01/01","2021/02/01",15857
"2021/02/01","北海道","勇払郡むかわ町",7870,1745,22.2,"2020/01/01","2021/02/01",15865
"2021/02/01","北海道","沙流郡日高町",11919,1897,15.9,"2020/01/01","2021/02/01",16012
"2021/02/01","北海道","沙流郡平取町",4923,768,15.6,"2020/01/01","2021/02/01",16021
"2021/02/01","北海道","新冠郡新冠町",5483,824,15.0,"2020/01/01","2021/02/01",16047
"2021/02/01","北海道","浦河郡浦河町",12166,1886,15.5,"2020/01/01","2021/02/01",16071
"2021/02/01","北海道","様似郡様似町",4230,555,13.1,"2020/01/01","2021/02/01",16080
"2021/02/01","北海道","幌泉郡えりも町",4623,554,12.0,"2020/01/01","2021/02/01",16098
"2021/02/01","北海道","日高郡新ひだか町",22242,4143,18.6,"2020/01/01","2021/02/01",16101
"2021/02/01","北海道","河東郡音更町",44342,7662,17.3,"2020/01/01","2021/02/01",16314
"2021/02/01","北海道","河東郡士幌町",6044,822,13.6,"2020/01/01","2021/02/01",16322
"2021/02/01","北海道","河東郡上士幌町",4957,742,15.0,"2020/01/01","2021/02/01",16331
"2021/02/01","北海道","河東郡鹿追町",5331,1207,22.6,"2020/01/01","2021/02/01",16349
"2021/02/01","北海道","上川郡新得町",6099,846,13.9,"2020/01/01","2021/02/01",16357
"2021/02/01","北海道","上川郡清水町",9370,1041,11.1,"2020/01/01","2021/02/01",16365
"2021/02/01","北海道","河西郡芽室町",18468,2583,14.0,"2020/01/01","2021/02/01",16373
"2021/02/01","北海道","河西郡中札内村",3917,693,17.7,"2020/01/01","2021/02/01",16381
"2021/02/01","北海道","河西郡更別村",3157,557,17.6,"2020/01/01","2021/02/01",16390
"2021/02/01","北海道","広尾郡大樹町",5526,883,16.0,"2020/01/01","2021/02/01",16411
"2021/02/01","北海道","広尾郡広尾町",6669,1128,16.9,"2020/01/01","2021/02/01",16420
"2021/02/01","北海道","中川郡幕別町",26636,4268,16.0,"2020/01/01","2021/02/01",16438
"2021/02/01","北海道","中川郡池田町",6619,1223,18.5,"2020/01/01","2021/02/01",16446
"2021/02/01","北海道","中川郡豊頃町",3145,512,16.3,"2020/01/01","2021/02/01",16454
"2021/02/01","北海道","中川郡本別町",6899,853,12.4,"2020/01/01","2021/02/01",16462
"2021/02/01","北海道","足寄郡足寄町",6787,1222,18.0,"2020/01/01","2021/02/01",16471
"2021/02/01","北海道","足寄郡陸別町",2362,328,13.9,"2020/01/01","2021/02/01",16489
"2021/02/01","北海道","十勝郡浦幌町",4615,696,15.1,"2020/01/01","2021/02/01",16497
"2021/02/01","北海道","釧路郡釧路町",19573,4691,24.0,"2020/01/01","2021/02/01",16616
"2021/02/01","北海道","厚岸郡厚岸町",9183,1374,15.0,"2020/01/01","2021/02/01",16624
"2021/02/01","北海道","厚岸郡浜中町",5748,884,15.4,"2020/01/01","2021/02/01",16632
"2021/02/01","北海道","川上郡標茶町",7509,1189,15.8,"2020/01/01","2021/02/01",16641
"2021/02/01","北海道","川上郡弟子屈町",7102,1272,17.9,"2020/01/01","2021/02/01",16659
"2021/02/01","北海道","阿寒郡鶴居村",2509,469,18.7,"2020/01/01","2021/02/01",16675
"2021/02/01","北海道","白糠郡白糠町",7710,1359,17.6,"2020/01/01","2021/02/01",16683
"2021/02/01","北海道","野付郡別海町",15006,2462,16.4,"2020/01/01","2021/02/01",16918
"2021/02/01","北海道","標津郡中標津町",23392,5224,22.3,"2020/01/01","2021/02/01",16926
"2021/02/01","北海道","標津郡標津町",5243,972,18.5,"2020/01/01","2021/02/01",16934
"2021/02/01","北海道","目梨郡羅臼町",4955,823,16.6,"2020/01/01","2021/02/01",16942
"2021/02/01","青森県","青森市",281232,65890,23.4,"2020/01/01","2021/02/01",22012
"2021/02/01","青森県","弘前市",170212,37562,22.1,"2020/01/01","2021/02/01",22021
"2021/02/01","青森県","八戸市",227812,50758,22.3,"2020/01/01","2021/02/01",22039
"2021/02/01","青森県","黒石市",33084,5065,15.3,"2020/01/01","2021/02/01",22047
"2021/02/01","青森県","五所川原市",53965,9756,18.1,"2020/01/01","2021/02/01",22055
"2021/02/01","青森県","十和田市",61067,14741,24.1,"2020/01/01","2021/02/01",22063
"2021/02/01","青森県","三沢市",39726,10556,26.6,"2020/01/01","2021/02/01",22071
"2021/02/01","青森県","むつ市",56790,12608,22.2,"2020/01/01","2021/02/01",22080
"2021/02/01","青森県","つがる市",31998,7540,23.6,"2020/01/01","2021/02/01",22098
"2021/02/01","青森県","平川市",31112,6369,20.5,"2020/01/01","2021/02/01",22101
"2021/02/01","青森県","東津軽郡平内町",10874,1918,17.6,"2020/01/01","2021/02/01",23019
"2021/02/01","青森県","東津軽郡今別町",2577,536,20.8,"2020/01/01","2021/02/01",23035
"2021/02/01","青森県","東津軽郡蓬田村",2763,409,14.8,"2020/01/01","2021/02/01",23043
"2021/02/01","青森県","東津軽郡外ヶ浜町",5901,1120,19.0,"2020/01/01","2021/02/01",23078
"2021/02/01","青森県","西津軽郡鰺ヶ沢町",9730,1664,17.1,"2020/01/01","2021/02/01",23213
"2021/02/01","青森県","西津軽郡深浦町",8019,1151,14.4,"2020/01/01","2021/02/01",23230
"2021/02/01","青森県","中津軽郡西目屋村",1359,223,16.4,"2020/01/01","2021/02/01",23434
"2021/02/01","青森県","南津軽郡藤崎町",14983,2182,14.6,"2020/01/01","2021/02/01",23612
"2021/02/01","青森県","南津軽郡大鰐町",9395,1665,17.7,"2020/01/01","2021/02/01",23621
"2021/02/01","青森県","南津軽郡田舎館村",7787,1233,15.8,"2020/01/01","2021/02/01",23671
"2021/02/01","青森県","北津軽郡板柳町",13448,1763,13.1,"2020/01/01","2021/02/01",23817
"2021/02/01","青森県","北津軽郡鶴田町",12695,1517,11.9,"2020/01/01","2021/02/01",23841
"2021/02/01","青森県","北津軽郡中泊町",10891,1194,11.0,"2020/01/01","2021/02/01",23876
"2021/02/01","青森県","上北郡野辺地町",13094,2717,20.7,"2020/01/01","2021/02/01",24015
"2021/02/01","青森県","上北郡七戸町",15424,3128,20.3,"2020/01/01","2021/02/01",24023
"2021/02/01","青森県","上北郡六戸町",11033,2412,21.9,"2020/01/01","2021/02/01",24058
"2021/02/01","青森県","上北郡横浜町",4439,1241,28.0,"2020/01/01","2021/02/01",24066
"2021/02/01","青森県","上北郡東北町",17431,3102,17.8,"2020/01/01","2021/02/01",24082
"2021/02/01","青森県","上北郡六ヶ所村",10265,1942,18.9,"2020/01/01","2021/02/01",24112
"2021/02/01","青森県","上北郡おいらせ町",25293,5240,20.7,"2020/01/01","2021/02/01",24121
"2021/02/01","青森県","下北郡大間町",5237,783,15.0,"2020/01/01","2021/02/01",24236
"2021/02/01","青森県","下北郡東通村",6330,1022,16.1,"2020/01/01","2021/02/01",24244
"2021/02/01","青森県","下北郡風間浦村",1855,319,17.2,"2020/01/01","2021/02/01",24252
"2021/02/01","青森県","下北郡佐井村",1960,410,20.9,"2020/01/01","2021/02/01",24261
"2021/02/01","青森県","三戸郡三戸町",9895,1822,18.4,"2020/01/01","2021/02/01",24414
"2021/02/01","青森県","三戸郡五戸町",17018,2763,16.2,"2020/01/01","2021/02/01",24422
"2021/02/01","青森県","三戸郡田子町",5394,795,14.7,"2020/01/01","2021/02/01",24431
"2021/02/01","青森県","三戸郡南部町",17870,2462,13.8,"2020/01/01","2021/02/01",24457
"2021/02/01","青森県","三戸郡階上町",13404,2368,17.7,"2020/01/01","2021/02/01",24465
"2021/02/01","青森県","三戸郡新郷村",2421,371,15.3,"2020/01/01","2021/02/01",24503
"2021/02/01","岩手県","盛岡市",288470,79944,27.7,"2020/01/01","2021/02/01",32018
"2021/02/01","岩手県","宮古市",51744,11169,21.6,"2020/01/01","2021/02/01",32026
"2021/02/01","岩手県","大船渡市",35849,7174,20.0,"2020/01/01","2021/02/01",32034
"2021/02/01","岩手県","花巻市",95235,17843,18.7,"2020/01/01","2021/02/01",32051
"2021/02/01","岩手県","北上市",92546,15874,17.2,"2020/01/01","2021/02/01",32069
"2021/02/01","岩手県","久慈市",34696,5747,16.6,"2020/01/01","2021/02/01",32077
"2021/02/01","岩手県","遠野市",26555,4380,16.5,"2020/01/01","2021/02/01",32085
"2021/02/01","岩手県","一関市",115426,22186,19.2,"2020/01/01","2021/02/01",32093
"2021/02/01","岩手県","陸前高田市",18931,3107,16.4,"2020/01/01","2021/02/01",32107
"2021/02/01","岩手県","釜石市",32977,8411,25.5,"2020/01/01","2021/02/01",32115
"2021/02/01","岩手県","二戸市",26576,4242,16.0,"2020/01/01","2021/02/01",32131
"2021/02/01","岩手県","八幡平市",25276,5778,22.9,"2020/01/01","2021/02/01",32140
"2021/02/01","岩手県","奥州市",116082,24054,20.7,"2020/01/01","2021/02/01",32158
"2021/02/01","岩手県","滝沢市",55448,13445,24.2,"2020/01/01","2021/02/01",32166
"2021/02/01","岩手県","岩手郡雫石町",16385,2761,16.9,"2020/01/01","2021/02/01",33014
"2021/02/01","岩手県","岩手郡葛巻町",6017,1658,27.6,"2020/01/01","2021/02/01",33022
"2021/02/01","岩手県","岩手郡岩手町",13137,2235,17.0,"2020/01/01","2021/02/01",33031
"2021/02/01","岩手県","紫波郡紫波町",33114,7627,23.0,"2020/01/01","2021/02/01",33219
"2021/02/01","岩手県","紫波郡矢巾町",27377,6086,22.2,"2020/01/01","2021/02/01",33227
"2021/02/01","岩手県","和賀郡西和賀町",5537,654,11.8,"2020/01/01","2021/02/01",33669
"2021/02/01","岩手県","胆沢郡金ケ崎町",15622,2664,17.1,"2020/01/01","2021/02/01",33812
"2021/02/01","岩手県","西磐井郡平泉町",7485,1213,16.2,"2020/01/01","2021/02/01",34029
"2021/02/01","岩手県","気仙郡住田町",5384,1088,20.2,"2020/01/01","2021/02/01",34410
"2021/02/01","岩手県","上閉伊郡大槌町",11663,1733,14.9,"2020/01/01","2021/02/01",34614
"2021/02/01","岩手県","下閉伊郡山田町",15330,3039,19.8,"2020/01/01","2021/02/01",34827
"2021/02/01","岩手県","下閉伊郡岩泉町",9158,1449,15.8,"2020/01/01","2021/02/01",34835
"2021/02/01","岩手県","下閉伊郡田野畑村",3313,441,13.3,"2020/01/01","2021/02/01",34843
"2021/02/01","岩手県","下閉伊郡普代村",2628,506,19.3,"2020/01/01","2021/02/01",34851
"2021/02/01","岩手県","九戸郡軽米町",8984,1532,17.1,"2020/01/01","2021/02/01",35017
"2021/02/01","岩手県","九戸郡野田村",4220,630,14.9,"2020/01/01","2021/02/01",35033
"2021/02/01","岩手県","九戸郡九戸村",5706,721,12.6,"2020/01/01","2021/02/01",35068
"2021/02/01","岩手県","九戸郡洋野町",16436,3160,19.2,"2020/01/01","2021/02/01",35076
"2021/02/01","岩手県","二戸郡一戸町",12210,1737,14.2,"2020/01/01","2021/02/01",35246
"2021/02/01","宮城県","仙台市",1064060,292830,27.5,"2020/01/01","2021/02/01",41009
"2021/02/01","宮城県","石巻市",142638,27086,19.0,"2020/01/01","2021/02/01",42021
"2021/02/01","宮城県","塩竈市",53975,13979,25.9,"2020/01/01","2021/02/01",42030
"2021/02/01","宮城県","気仙沼市",62601,14526,23.2,"2020/01/01","2021/02/01",42056
"2021/02/01","宮城県","白石市",33712,6189,18.4,"2020/01/01","2021/02/01",42064
"2021/02/01","宮城県","名取市",79197,18509,23.4,"2020/01/01","2021/02/01",42072
"2021/02/01","宮城県","角田市",28728,5629,19.6,"2020/01/01","2021/02/01",42081
"2021/02/01","宮城県","多賀城市",62416,16520,26.5,"2020/01/01","2021/02/01",42099
"2021/02/01","宮城県","岩沼市",43995,9539,21.7,"2020/01/01","2021/02/01",42111
"2021/02/01","宮城県","登米市",78596,11402,14.5,"2020/01/01","2021/02/01",42129
"2021/02/01","宮城県","栗原市",67117,12161,18.1,"2020/01/01","2021/02/01",42137
"2021/02/01","宮城県","東松島市",39775,9351,23.5,"2020/01/01","2021/02/01",42145
"2021/02/01","宮城県","大崎市",129444,26295,20.3,"2020/01/01","2021/02/01",42153
"2021/02/01","宮城県","富谷市",52567,13682,26.0,"2020/01/01","2021/02/01",42161
"2021/02/01","宮城県","刈田郡蔵王町",11844,2010,17.0,"2020/01/01","2021/02/01",43010
"2021/02/01","宮城県","刈田郡七ヶ宿町",1376,327,23.8,"2020/01/01","2021/02/01",43028
"2021/02/01","宮城県","柴田郡大河原町",23710,5184,21.9,"2020/01/01","2021/02/01",43214
"2021/02/01","宮城県","柴田郡村田町",10800,1805,16.7,"2020/01/01","2021/02/01",43222
"2021/02/01","宮城県","柴田郡柴田町",37597,9311,24.8,"2020/01/01","2021/02/01",43231
"2021/02/01","宮城県","柴田郡川崎町",8685,1560,18.0,"2020/01/01","2021/02/01",43249
"2021/02/01","宮城県","伊具郡丸森町",13292,2082,15.7,"2020/01/01","2021/02/01",43419
"2021/02/01","宮城県","亘理郡亘理町",33577,7064,21.0,"2020/01/01","2021/02/01",43613
"2021/02/01","宮城県","亘理郡山元町",12227,2298,18.8,"2020/01/01","2021/02/01",43621
"2021/02/01","宮城県","宮城郡松島町",13896,3289,23.7,"2020/01/01","2021/02/01",44016
"2021/02/01","宮城県","宮城郡七ヶ浜町",18716,3271,17.5,"2020/01/01","2021/02/01",44041
"2021/02/01","宮城県","宮城郡利府町",36090,9562,26.5,"2020/01/01","2021/02/01",44067
"2021/02/01","宮城県","黒川郡大和町",28598,6119,21.4,"2020/01/01","2021/02/01",44211
"2021/02/01","宮城県","黒川郡大郷町",7988,1007,12.6,"2020/01/01","2021/02/01",44229
"2021/02/01","宮城県","黒川郡大衡村",5985,1067,17.8,"2020/01/01","2021/02/01",44245
"2021/02/01","宮城県","加美郡色麻町",6779,1197,17.7,"2020/01/01","2021/02/01",44440
"2021/02/01","宮城県","加美郡加美町",22992,3734,16.2,"2020/01/01","2021/02/01",44458
"2021/02/01","宮城県","遠田郡涌谷町",15910,2264,14.2,"2020/01/01","2021/02/01",45012
